State,Year,1Ai: Poverty rate,1Aii: Income of the bottom 20%,1Bi: Unemployment rate,1Bii: Long-term unemployment rate,1Biii: Labor participation rate,1Ci: Perceived community improvement,1Cii: Employment growth,1Ciii: Percent increase in businesses,1Dia: Reading,1Dib: Math,1Dic: Science,1Dii: High school dropout rate,1Diiia: Prevalence of charter schools,1Diiib: Educational Freedom,2Ai: Male life expectancy,2Aii: Female life expectancy,2Aiii: Obesity rate,2Bi: Suicide rate,2Bii: Prevalence of worrying,2Biii: Prevalence of anger,2Ci: Satisfaction with location,2Cii: Access to safe water,2Ciii: Access to fruits and vegetables,2Civ: Access to medicine,2Cv: Access to a safe place to exercise,3A: Personal freedom,3B: Economic Freedom,4Ai: Volunteer rate,4Aiia: Importance of Religion,4Aiib: Religious attendance,4Bi: Prevalence of marriage,4Bii: Prevalence of divorce,4Biii: Children in single parent families,4Biv: Time spent with friends and family,5Ai: Personal income per capita,5Aii: Perceived current standard of living,5Bi: Personal income per capita growth,5Biia: Perceived improvement in personal living standard,5Biib: Perceived improvement in personal financial situation,6A: Violent crime rate,6B: Property crime rate,6C: Perceived local safety,6D: Trust
Nebraska,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.832141088873302,,0.04512537161338015,,,,,,
Nebraska,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.857954540919057,,0.009204651907200434,,,41.8,1177.8,,
Nebraska,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.840087680994193,,-0.003008076826783057,,,41.0,1240.8,,
Nebraska,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.910923290451564,,0.02660858519948106,,,42.9,1249.1,,
Nebraska,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.913704556023548,,0.01875708318476299,,,40.5,1390.5,,
Nebraska,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.934606265350034,,0.03200776864237853,,,52.4,1549.3,,
Nebraska,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.026161107510616,,0.039159907722531306,,,57.7,1774.1,,
Nebraska,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.072798707469763,,0.05446273766397858,,,64.6,1861.0,,
Nebraska,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.074424797044438,,0.04770931603757256,,,113.2,1979.6,,
Nebraska,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.080843145938335,,0.0183944781295029,,,146.3,2261.7,,
Nebraska,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.119600685556941,,0.015722984940706564,,,158.9,2292.4,,
Nebraska,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.131120951283801,,0.019078429170211297,,,184.1,2368.9,,
Nebraska,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.189136043770597,,0.03675706284859892,,,155.8,2383.1,,
Nebraska,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.232792209579907,,0.03845134084506352,,,173.0,2455.5,,
Nebraska,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.326258152379493,,0.06720783062937019,,,185.4,2625.8,,
Nebraska,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.245081026214304,,0.018823293455484835,,,239.6,3104.7,,
Nebraska,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.303279154873755,,0.023773845714694986,,,257.8,3356.2,,
Nebraska,1976.0,,,3.2,,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.284992402150548,,-0.013661078901157975,,,210.5,3351.4,,0.4844272825340801
Nebraska,1977.0,,,3.4,,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.285822430592358,,0.01367310154334267,,,199.4,3325.2,,
Nebraska,1978.0,,,3.0,,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3607319832504,,0.019335498352186953,,,190.5,3250.7,,0.4756533361739269
Nebraska,1979.0,,,2.8,,67.2,,0.02549847732156807,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.314511292587422,,0.009888198473749554,,,225.9,3767.2,,
Nebraska,1980.0,13.0,,3.9,,66.8,,0.010038070822242728,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.246062819706728,,-0.013165766625040654,,,224.6,4080.6,,0.5690751783581453
Nebraska,1981.0,14.0,,4.1,,66.7,,0.0020564063041559333,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.301004588836587,,-0.019712253435022586,,,181.5,3996.0,,
Nebraska,1982.0,13.6,,5.7,,67.2,,-0.0023579002687559303,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.298024081622687,,-0.00548066305249395,,,229.6,3721.2,,
Nebraska,1983.0,15.2,,5.7,,67.0,,0.0018307457493145218,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.326219502596766,,0.027079044402437358,,,217.7,3569.9,,0.5307445769207477
Nebraska,1984.0,13.3,,4.4,,67.1,,0.0068592536399498805,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3999377892134,,0.033527525901998034,,,225.8,3270.6,,0.5554057537949971
Nebraska,1985.0,14.8,,5.1,,68.6,,0.011256515632046993,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.417765536960882,,0.040721079367591395,,,237.9,3456.7,,
Nebraska,1986.0,13.6,,4.9,,69.0,,0.014084833533450247,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.43278739050618,,0.03616109546629476,,,262.6,3593.1,,0.5452318040691976
Nebraska,1987.0,11.9,,4.4,,68.8,,0.009502248659543078,,,,,,,,73.08882,79.89226,,,,,,,,,,,,,,,,,,,9.442088697460255,,0.01414947216172635,,,251.2,3880.4,,0.5629987593361528
Nebraska,1988.0,10.3,,3.5,,69.0,,0.012267416719494495,,,,,,,,73.32981,79.86445,,,,,,,,,,,,,,,,,,,9.464585287473437,,0.015729002245514323,,,273.2,3866.8,,0.5343516721912324
Nebraska,1989.0,12.8,,2.8,,68.9,,0.010800002604787196,0.0022349678218487323,,,,,,,73.58228,80.03953,,,,,,,,,,,,,,,,,,,9.464222335716547,,0.010533404861406304,,,279.5,3812.1,,0.5454102464619607
Nebraska,1990.0,10.3,,2.3,,70.3,,0.008556250555159961,0.009269210102095693,,,,,,,73.36274,80.46584,,,,,,,,,,,,,,,,,,,9.476810046800384,,0.011641018479968679,,,330.0,3883.1,,0.5344975480492623
Nebraska,1991.0,9.5,,2.6,,70.9,,0.007754893821276809,0.005616930653533858,,,,,,,73.88441,80.61135,,,,,,,,,,,,,,,,,,,9.47028095912064,,0.0019003606165910458,,,334.6,4019.5,,0.5100351824578645
Nebraska,1992.0,10.6,,2.9,,70.9,,0.007966755962466321,0.013791825497670551,,,,,,,74.40102,80.23885,,,,,,,,,,,,,,,,,,,9.488700672470191,,0.008192824583617364,,,348.6,3975.5,,
Nebraska,1993.0,10.3,,2.8,,71.7,,0.01626370189037929,0.02068047105517401,,,,,,,73.77013,80.73084,,,,,,,,,,,,,,,,,,,9.480000480442266,,0.0010640435737450105,,,377.8,3903.2,,0.4602722523608616
Nebraska,1994.0,8.8,,2.6,,73.0,,0.02114096990995562,0.011281946327611259,,,,,,,74.04547,80.74113,,,,,,,,,,,,,,,,,,,9.511541556779168,,0.01384854747893649,,,389.5,4050.9,,0.454686366201727
Nebraska,1995.0,9.6,,2.6,,73.7,,0.02569697680880889,0.009891221856817678,,,,,,,74.49189,80.73666,16.3,,,,,,,,,,,,,,0.4531726578496904,0.058992664215557274,,,9.524604171215808,,0.012039733974544609,,,382.0,4162.5,,
Nebraska,1996.0,10.2,,2.8,,73.9,,0.022868376626622444,0.011046817464492431,,,,,,,74.61003,80.33057,16.3,,,,,,,,,,,,,,0.4463345199152201,0.0494493274232659,,,9.575907324671578,,0.032485444148249165,,,434.7,4001.8,,0.4348145713299322
Nebraska,1997.0,9.8,,2.4,,73.7,,0.015909895944645314,0.012858629403894817,,,,,,,74.81119,80.76028,17.0,10.0,,,,,,,,,,,,,0.4291926517038605,0.05383330066726028,,,9.563446531729172,,0.01745219895459682,,,438.4,3845.3,,
Nebraska,1998.0,12.3,,2.5,,74.1,,0.011957399088819542,-0.00097844964653504,,,,,,,74.92457,80.88564,18.3,11.6,,,,,,,,,,,,,0.41860119342624347,0.0505083781227734,,,9.606104687464315,,0.02753922182225499,,,451.4,3953.8,,0.4273570107372524
Nebraska,1999.0,11.0,,2.8,0.006853097375675711,73.9,,0.007435291359750185,0.003525868612423766,,,,,,,75.0406,80.29144,21.0,10.8,,,,,,,,,,,,,0.4377088411411647,0.06148586858643819,,,9.628222559964641,,0.01759134856503719,,,430.2,3678.0,,
Nebraska,2000.0,8.6,,2.8,0.0034623300626425275,74.0,,0.006846755671459315,0.010442844943271856,,280.015961538517,,,,,75.67406,80.92126,21.1,11.5,,,,,,,,,,,,,0.4317548779910343,0.06864341710217392,0.24,,9.649790641206696,,0.029199555797776222,,,327.6,3767.9,,0.4103411025554622
Nebraska,2001.0,9.4,,3.1,0.00854988016728583,74.0,,0.004043133969050983,-0.0015937024605799932,,,,4.0,0.0,-0.013205273888423692,75.91141,80.8669,20.7,10.9,,,,,,,,11.041173433986947,22.255808081975804,,,,0.4214438544303349,0.06535100859386611,0.24,,9.669829130246512,,0.021468687063315395,,,303.1,4009.4,,
Nebraska,2002.0,10.6,,3.7,0.00829975817328312,73.7,,0.0017906587915375027,0.0033859772172104563,269.948920609891,,,4.2,0.0,,75.37621,80.76489,23.2,11.7,,,,,,,,,,,,,0.4351264615320909,0.06791624640994774,0.24,,9.687604892741074,,0.019991313338873384,,,314.2,3946.5,,0.3844921767065363
Nebraska,2003.0,9.8,,4.0,0.012254899454190116,74.2,,0.0030323963211544847,0.0036396943620893296,266.313690432675,282.193755965696,,3.1,0.0,,76.11259,80.84242,23.9,10.1,,,,,,,,,,,,,0.4611299577681034,0.06446429371385287,0.21,,9.734561854261582,,0.028660089131167465,,,293.8,3751.9,,
Nebraska,2004.0,9.5,,3.9,0.01036243373722075,74.2,,0.004417065639121365,0.013113021758970111,,,,2.8,0.0,,76.48981,81.53339,23.2,9.5,,,,,,,,,,,,,0.4677734289695848,0.07002325295640988,0.23,,9.741614089391355,,0.02421689910003022,,,308.6,3519.6,,0.3725008976367688
Nebraska,2005.0,9.5,,3.9,0.0074068780847518344,73.5,,0.0051285182011533426,0.00971932486250715,267.455694338449,283.9629910353,,2.7,0.0,,76.46682,81.35264,26.0,10.8,,,,,,,,,,,,,0.44976664082157264,0.06571317972307503,0.25,,9.729911042924824,,0.014201953029040038,,,287.0,3432.0,,
Nebraska,2006.0,10.2,5757.172903686654,3.0,0.013789179881717684,72.9,,0.004117035330297725,0.001291261680048894,,,,2.8,0.0,,76.47347,81.76216,26.9,11.2,,,,,,,,,,,,,0.4311852753953653,0.06508261429101997,0.25,,9.727598480423554,,-0.002318432885956012,,,293.9,3359.7,,0.35309393445169474
Nebraska,2007.0,9.9,5869.047274551224,3.0,0.006749090109579468,73.1,,0.005131889850564342,0.0033295036225937658,267.030850555401,283.650598646173,,2.8,0.0,-0.013205273888423692,76.55488,81.40177,26.5,10.2,,,,,,,,6.890925035298253,6.091562499224452,,,,0.4142411936915667,0.06930290724794455,0.27,,9.76136905148514,,0.006606716062106388,,,311.3,3142.4,,
Nebraska,2008.0,10.6,5974.371002726391,3.3,0.006596858021708642,73.5,0.5998,0.009292848592967085,-0.011427636652567075,,,,2.5,0.0,,76.53596,81.70297,27.2,10.7,0.2778,0.1219,0.8632,0.9545,0.893,0.9279999999999999,0.9127,,,0.396,0.67,0.36,0.4209912223874741,0.07969823535315748,0.26,0.4083,9.802584768293165,0.7807999999999999,0.024520373845979826,0.4771,,312.3,2879.3,0.7666,0.3952432266009869
Nebraska,2009.0,9.9,5601.830919608273,4.7,0.02083005904368097,72.3,0.5869,-0.001375264418929989,-0.010425039005247938,267.067856574245,284.259093531038,,2.4,0.0,-0.013205273888423692,77.26092,81.69816,28.1,9.4,0.2994,0.1128,0.8901,0.9576,0.9133,0.9093000000000001,0.9107999999999999,-0.010622748725766518,22.25257380107712,0.361,0.68,0.3497,0.4413269509879592,0.07353589899389154,0.26,0.401,9.775399543662802,0.7825,0.01606130585710397,0.46509999999999996,0.47,289.4,2768.0,0.7675,
Nebraska,2010.0,10.2,5636.6254540118125,4.7,0.019620735070173274,71.5,0.5760000000000001,-0.002828277799600376,0.002699409951983922,,,,2.2,0.0,,,,27.5,10.4,0.2899,0.11320000000000001,0.8656,0.95,0.9048,0.9190999999999999,0.9041,,,0.366,0.7,0.3525,0.4371242649624075,0.06830407227820502,0.28,0.40259999999999996,9.780271298012595,0.7609,0.0063206403155873225,0.4941,0.6019,278.3,2667.9,0.7759999999999999,0.4710071154898758
Nebraska,2011.0,10.2,5448.143718963808,4.4,0.019384301773274226,71.8,0.6369,5.891885971998079e-06,,267.703865188972,283.197044839966,156.729099329421,,0.0,-0.013205273888423692,,,28.4,,0.2757,0.1261,0.8725,0.9662999999999999,0.9093000000000001,0.9187000000000001,0.9261,0.10380504996463334,17.347085554847524,0.367,0.69,0.3371,0.4554631746266986,0.06384665570575583,0.29,0.377,9.81551009654528,0.7920999999999999,0.004317737433916058,0.5312,0.6093,253.6,2762.6,0.7841,
Nebraska,2012.0,12.241334333534848,5592.04508828628,3.9,0.015284127264462594,72.3,0.6547,0.014473643815846149,,,,,,,,,,28.6,,0.2709,0.1074,0.907,0.9668000000000001,0.9025,0.9122,0.9342,,,0.36,0.67,0.3513,0.4444271835313385,0.06407184089279278,0.3,0.4035,9.806043222292796,0.7806000000000001,0.010266906237655027,0.5484,0.5535,259.4,2754.9,0.7951999999999999,0.4450144300144318
Nebraska,2013.0,,,,0.01622104514638792,,,,,269.221914635868,285.061348473454,,,,,,,,,,,,,,,,,,,,,0.4260999191090149,0.07624233396296834,,,,,,,,,,,
Nevada,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.758611964695191,,,,,,,,
Nevada,1949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81884466788696,,,,,,,,
Nevada,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89851507216575,,,,,,,,
Nevada,1951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9130666733668,,0.052833291432702545,,,,,,
Nevada,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.945448205135934,,0.04310430841161628,,,,,,
Nevada,1953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98243574828706,,0.02836849266941388,,,,,,
Nevada,1954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.959165441945125,,0.015484924155774182,,,,,,
Nevada,1955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.017724614528607,,0.024384696726650557,,,,,,
Nevada,1956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.979476414304989,,-0.0009859582840975323,,,,,,
Nevada,1957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.973734342982198,,0.004868111283628851,,,,,,
Nevada,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.977603589070661,,-0.013284644888307384,,,,,,
Nevada,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.033696508658663,,0.018237676437345085,,,,,,
Nevada,1960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.060497711922945,,0.029343399733302356,,,145.8,3294.7,,
Nevada,1961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.062968908046633,,0.028863820320065292,,,183.6,3436.8,,
Nevada,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1328168789695,,0.03359200967315901,,,212.2,3496.1,,
Nevada,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.112330185521792,,0.017427610365327917,,,205.2,4385.1,,
Nevada,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.136017253652422,,0.024648317189414737,,,240.9,4015.0,,
Nevada,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.150780733337818,,0.006005915074619672,,,216.6,3537.5,,
Nevada,1966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.168610259670738,,0.018937099556193493,,,217.4,3407.9,,
Nevada,1967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.192091720696517,,0.018867268380163393,,,247.7,4056.3,,
Nevada,1968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.243122646168725,,0.031259259577105514,,,278.4,4183.7,,
Nevada,1969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.248762737760456,,0.02707760484934818,,,359.3,4786.4,,
Nevada,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.315233151447988,,0.04190122334533419,,,398.6,5365.2,,
Nevada,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.341083432289084,,0.033192574556632826,,,372.2,5089.3,,
Nevada,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.364982167238153,,0.039499980779612365,,,429.6,5420.5,,
Nevada,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.398676726426798,,0.02820496041240861,,,572.1,6060.0,,
Nevada,1974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.352116186054225,,0.00368435519987087,,,682.4,7144.7,,
Nevada,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.371888181416404,,0.0023046563732738168,,,678.7,7474.2,,
Nevada,1976.0,,,8.9,,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.396301023937065,,-0.0007915873591999301,,,691.0,7615.1,,0.3778187200806252
Nevada,1977.0,,,6.7,,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.42382961750269,,0.024192479432683767,,,743.0,7225.0,,
Nevada,1978.0,,,4.8,,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.471644357547817,,0.033811087492782166,,,780.8,7506.1,,0.4339927048260385
Nevada,1979.0,,,4.9,,70.8,,0.084785227673154,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.447276620409493,,0.017137048380919895,,,835.6,7996.0,,
Nevada,1980.0,8.3,,6.5,,71.0,,0.07068909604227769,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.421163774861416,,-0.000888219513068722,,,912.6,7941.4,,0.5015423219537146
Nevada,1981.0,10.5,,7.5,,72.6,,0.06084661577724737,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.404237504522195,,-0.022218404145549986,,,896.4,7695.5,,
Nevada,1982.0,7.8,,9.9,,72.9,,0.04160975759628638,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.384463992432492,,-0.02071987410779008,,,805.4,7095.6,,
Nevada,1983.0,9.7,,9.7,,72.5,,0.03021406682933292,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.397839788945696,,-0.007744517459237765,,,655.2,6046.1,,0.5020504520350154
Nevada,1984.0,10.5,,7.7,,72.5,,0.028347898168422203,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.421577195176067,,0.005796632716880579,,,628.5,5932.5,,0.538108709023505
Nevada,1985.0,14.4,,7.5,,71.6,,0.03407578203316097,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.435066778408803,,0.01701065644524813,,,667.1,5907.5,,
Nevada,1986.0,8.1,,6.6,,72.5,,0.04302891051868962,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.456889430443306,,0.019878205539178184,,,718.9,5570.8,,0.5220461850495887
Nevada,1987.0,10.4,,6.1,,72.6,,0.04072045586541195,,,,,,,,70.82371,77.09412,,,,,,,,,,,,,,,,,,,9.459590206845157,,0.01275162120039175,,,695.7,5675.7,,0.5554432837264578
Nevada,1988.0,8.6,,5.3,,72.6,,0.048150413281537574,,,,,,,,70.59541,77.02112,,,,,,,,,,,,,,,,,,,9.493044137374694,,0.019513738150300552,,,780.7,5672.5,,0.5123582371024828
Nevada,1989.0,10.8,,4.8,,72.5,,0.05147086140304524,0.056181197013792206,,,,,,,70.97262,77.69373,,,,,,,,,,,,,,,,,,,9.505177655668566,,0.016226314735640512,,,625.3,5646.4,,0.495618256652825
Nevada,1990.0,9.8,,5.1,,69.8,,0.06084190908808851,0.04001437642266681,,,,,,,71.00973,77.84203,,,,,,,,,,,,,,,,,,,9.495897569957789,,0.012175985407706813,,,600.9,5462.7,,0.42507509686017225
Nevada,1991.0,11.4,,6.3,,69.5,,0.05759440513910685,0.02288522827631234,,,,,,,71.1215,77.57744,,,,,,,,,,,,,,,,,,,9.50097397588491,,0.0026467760467732138,,,677.0,5621.7,,0.411511365905137
Nevada,1992.0,14.7,,6.9,,69.5,,0.05302477427418539,0.044483651788730816,,,,,,,71.61474,78.58926,,,,,,,,,,,,,,,,,,,9.53135398909804,,0.008763622125347315,,,696.8,5506.9,,
Nevada,1993.0,9.8,,6.8,,69.9,,0.04678072978310932,0.041870327774583105,,,,,,,71.67322,78.35119,,,,,,,,,,,,,,,,,,,9.530921983591973,,0.011743221065908749,,,875.2,5304.9,,0.3996463306808136
Nevada,1994.0,11.1,,6.1,,70.3,,0.05537456619725578,0.05919486701852428,,,,,,,71.61063,78.14437,,,,,,,,,,,,,,,,,,,9.554989673598563,,0.018168304014017034,,,1001.9,5675.6,,0.4410682123325804
Nevada,1995.0,11.1,,5.6,,69.7,,0.05950800669440781,0.04494382022471921,,,,,,,71.84592,78.35403,13.3,,,,,,,,,,,,,,0.4307965753832377,0.11246341027850892,,,9.569114463003496,,0.012666372112032365,,,945.2,5634.2,,
Nevada,1996.0,8.1,,5.2,,69.5,,0.058689814177022015,0.05853202431042548,,,,,,,72.1088,78.58428,15.5,,,,,,,,,,,,,,0.45068179562339095,0.09680078098988204,,,9.581076281668771,,0.016858628818258614,,,811.3,5180.7,,0.4237799450443131
Nevada,1997.0,11.0,,4.5,,69.3,,0.054062070270297635,0.057474310278832874,,,,,,,72.91637,78.88857,14.1,22.0,,,,,,,,,,,,,0.4178662702603151,0.1020038771602731,,,9.59348267240623,,0.012913670081192707,,,798.7,5265.8,,
Nevada,1998.0,10.6,,4.4,,69.5,,0.05241338402760576,0.050174021996380436,257.778411858453,,,,,,72.86451,78.20791,14.0,21.2,,,,,,,,,,,,,0.4112321435473493,0.1022919238700671,,,9.62553725776568,,0.01898557515182886,,,643.6,4636.9,,0.4085265654448047
Nevada,1999.0,11.3,,4.3,0.007418871524603841,69.6,,0.04933708099125256,0.0374366996314659,,,,,,,73.00986,78.48125,15.8,23.0,,,,,,,,,,,,,0.4197016440368458,0.09451475454843268,,,9.638214637376418,,0.019228652900690202,,,569.9,4083.1,,
Nevada,2000.0,8.8,,4.5,0.009206702669904115,69.8,,0.04280745522763563,0.028674384727439994,,264.944819517931,,,,,73.58802,78.91599,17.9,21.7,,,,,,,,,,,,,0.4145667019459682,0.09623262547292513,0.33,,9.64528320986622,,0.01741677951983034,,,524.2,3744.4,,0.3861144096993156
Nevada,2001.0,7.1,,5.3,0.011509282156365512,69.7,,0.03548730091356944,0.012248142903281911,,,,5.2,0.01762114537444934,-0.02191601659718192,73.54156,78.70019,19.5,18.8,,,,,,,,25.193848486638682,25.987569374068123,,,,0.4114871476132161,0.10138831623579224,0.28,,9.62939533130979,,0.001286851798827815,,,589.2,3693.8,,
Nevada,2002.0,8.9,,5.7,0.016744471685530185,69.2,,0.028949794321494693,0.043147457294325564,251.363200981162,,,6.4,0.021231422505307854,,73.83708,78.68668,21.6,19.8,,,,,,,,,,,,,0.41983068496868975,0.08693298235524717,0.31,,9.635193377478455,,-0.0010065796911038483,,,639.3,3870.7,,0.4043523446039172
Nevada,2003.0,10.9,,5.2,0.011302201017198091,68.3,,0.025070318103091793,0.04185685379511561,252.309915677623,268.04313771367,,6.1,0.026859504132231406,,73.67473,78.6957,21.2,20.1,,,,,,,,,,,,,0.4139588016846085,0.10190838367962753,0.32,,9.662923473599875,,0.005897409562441336,,,616.0,4287.2,,
Nevada,2004.0,10.9,,4.4,0.011418638175188673,67.2,,0.026795114613946458,0.049705291208419045,,,,6.0,0.028056112224448898,,74.12232,79.12012,21.1,19.2,,,,,,,,,,,,,0.3993479006728599,0.10457452922755513,0.31,,9.706797908304065,,0.026136582258184715,,,616.4,4210.0,,0.4194341681903874
Nevada,2005.0,10.6,,4.5,0.0043368892214346475,67.5,,0.03236819000103974,0.0506002323480057,252.86906252292,269.905585503685,,5.8,0.03682170542635659,,73.59827,78.98858,21.2,20.1,,,,,,,,,,,,,0.4120340389025567,0.09420033448053704,0.32,,9.737372041507285,,0.03464622291419994,,,608.0,4246.0,,
Nevada,2006.0,9.5,6775.070439303146,4.2,0.008745381804347793,67.8,,0.03780563395743397,0.03733054838841787,,,,7.7,0.03275529865125241,,74.03739,79.30548,25.0,19.5,,,,,,,,,,,,,0.4157699794965811,0.0954222797340062,0.34,,9.732050896703099,,0.02331000306955211,,,748.8,4100.9,,0.42854560183012297
Nevada,2007.0,9.7,7382.9711298241555,4.7,0.014509987654871862,67.4,,0.03340365654994648,0.013522316757802466,252.348473866768,270.804024374923,,5.1,0.03518518518518519,-0.024507837254382502,74.54633,80.06077,24.6,18.3,,,,,,,,18.34058954958324,7.811606333651152,,,,0.3940182126297752,0.11316076693377684,0.33,,9.734322528834136,,0.009217091678659806,,,754.9,3785.7,,
Nevada,2008.0,10.8,6827.587167851818,7.1,0.02368896718822228,68.3,0.4585,0.02251067984027655,-0.026995442327918617,,,,5.0,0.035523978685612786,,75.0404,80.30845,25.6,20.2,0.32799999999999996,0.15439999999999998,0.8237000000000001,0.8893000000000001,0.8501000000000001,0.871,0.8931,,,0.214,0.54,0.2398,0.38689144464383657,0.09973452963471016,0.33,0.4338,9.719719106941838,0.6933,-0.005867032868378308,0.4103,,729.7,3461.5,0.6504000000000001,0.4272430760627654
Nevada,2009.0,13.0,6381.64978535171,11.7,0.060668159243890525,68.5,0.4232,-0.003564806271421861,-0.04057570662182719,253.84095441963,274.148541684888,141.354481059925,5.1,0.050173010380622836,-0.02435005596437435,75.45313,80.36321,26.4,19.1,0.3553,0.1726,0.812,0.9115000000000001,0.8954000000000001,0.8933,0.9023,16.199728283851815,6.9702897255678025,0.206,0.54,0.24230000000000002,0.4037528249766612,0.09585545003189706,0.35,0.40909999999999996,9.635621153634984,0.6903,-0.03163214431447148,0.3818,0.3531,705.2,3063.7,0.6726000000000001,
Nevada,2010.0,16.6,5587.5554903327575,13.8,0.09246109684242332,67.5,0.40869999999999995,-0.012355857892193844,-0.012038640489056784,,,,4.5,0.05423728813559322,,,,23.1,19.8,0.3592,0.14880000000000002,0.8195,0.9131,0.8929,0.8964,0.9037999999999999,,,0.207,0.56,0.2483,0.3851112645133201,0.09325452833063147,0.36,0.395,9.629641812024765,0.7162999999999999,-0.034291811080869095,0.42460000000000003,0.4267,663.0,2773.5,0.6411,0.3834315215902301
